datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-17 14:00:00,1.13595,1.137,1.13559,1.13564,2627,2,0,EURUSD,H1,Thursday,14
2025-04-17 15:00:00,1.13564,1.13679,1.13351,1.13564,5246,2,0,EURUSD,H1,Thursday,15
2025-04-17 16:00:00,1.13565,1.13778,1.13511,1.13612,5458,2,0,EURUSD,H1,Thursday,16
2025-04-17 17:00:00,1.13617,1.13857,1.1338300000000001,1.13494,4844,2,0,EURUSD,H1,Thursday,17
2025-04-17 18:00:00,1.13496,1.13765,1.13476,1.13631,3935,2,0,EURUSD,H1,Thursday,18
2025-04-17 19:00:00,1.13634,1.13707,1.134,1.13504,3703,2,0,EURUSD,H1,Thursday,19
2025-04-17 20:00:00,1.13504,1.13537,1.13409,1.13511,2266,2,0,EURUSD,H1,Thursday,20
2025-04-17 21:00:00,1.13511,1.13751,1.13429,1.1373199999999999,2340,2,0,EURUSD,H1,Thursday,21
2025-04-17 22:00:00,1.1373,1.1376,1.13684,1.13734,1757,2,0,EURUSD,H1,Thursday,22
2025-04-17 23:00:00,1.13731,1.13764,1.13636,1.13652,945,3,0,EURUSD,H1,Thursday,23
2025-04-18 00:00:00,1.13635,1.1368,1.1359,1.1367099999999999,327,24,0,EURUSD,H1,Friday,0
2025-04-18 01:00:00,1.1367099999999999,1.137,1.1365,1.13668,2377,2,0,EURUSD,H1,Friday,1
2025-04-18 02:00:00,1.13668,1.13731,1.13666,1.1372200000000001,803,4,0,EURUSD,H1,Friday,2
2025-04-18 03:00:00,1.1372200000000001,1.13859,1.13635,1.13747,2391,2,0,EURUSD,H1,Friday,3
2025-04-18 04:00:00,1.13742,1.13769,1.13685,1.13714,3141,2,0,EURUSD,H1,Friday,4
2025-04-18 05:00:00,1.13706,1.1379,1.13694,1.13726,2649,2,0,EURUSD,H1,Friday,5
2025-04-18 06:00:00,1.13726,1.13762,1.13697,1.13734,2861,2,0,EURUSD,H1,Friday,6
2025-04-18 07:00:00,1.13734,1.13745,1.1369,1.13695,2405,2,0,EURUSD,H1,Friday,7
2025-04-18 08:00:00,1.13694,1.13744,1.1363699999999999,1.13708,2568,2,0,EURUSD,H1,Friday,8
2025-04-18 09:00:00,1.13708,1.13762,1.13618,1.13621,3592,2,0,EURUSD,H1,Friday,9
2025-04-18 10:00:00,1.13585,1.13756,1.13572,1.13695,5244,2,0,EURUSD,H1,Friday,10
2025-04-18 11:00:00,1.1369799999999999,1.13716,1.13668,1.13713,5050,2,0,EURUSD,H1,Friday,11
2025-04-18 12:00:00,1.13712,1.13727,1.13677,1.13686,3870,2,0,EURUSD,H1,Friday,12
2025-04-18 13:00:00,1.13689,1.1375,1.13683,1.13739,3948,2,0,EURUSD,H1,Friday,13
2025-04-18 14:00:00,1.13739,1.13833,1.13717,1.13809,5836,2,0,EURUSD,H1,Friday,14
2025-04-18 15:00:00,1.13808,1.1386,1.13806,1.13823,3954,2,0,EURUSD,H1,Friday,15
2025-04-18 16:00:00,1.13822,1.13826,1.13757,1.13798,2224,2,0,EURUSD,H1,Friday,16
2025-04-18 17:00:00,1.13798,1.13977,1.13787,1.13968,3502,2,0,EURUSD,H1,Friday,17
2025-04-18 18:00:00,1.13969,1.13971,1.13877,1.13925,3628,2,0,EURUSD,H1,Friday,18
2025-04-18 19:00:00,1.13925,1.1395,1.13878,1.13944,2652,2,0,EURUSD,H1,Friday,19
2025-04-18 20:00:00,1.13945,1.13948,1.13904,1.13925,2112,2,0,EURUSD,H1,Friday,20
2025-04-18 21:00:00,1.13924,1.13951,1.13908,1.13946,2298,2,0,EURUSD,H1,Friday,21
2025-04-18 22:00:00,1.13946,1.13973,1.13924,1.13935,789,2,0,EURUSD,H1,Friday,22
